cost1_length,cost2_smoothness
182.434,6.10446
182.434,6.10446
174.655,5.7751
185.262,5.57787
185.262,5.57787
185.969,5.57089
173.948,3.94881
173.948,3.94881
174.655,3.94183
174.655,3.94183
174.655,3.94183
207.182,3.49015
143.543,3.30471
214.253,1.92482
221.324,2.07735
209.304,2.077
233.345,1.41809
224.86,1.37792
232.638,1.36869
232.638,0.979491
232.638,0.979491
231.931,0.881736
232.638,0.842409
238.295,0.803643
255.973,0.745104
247.487,0.581398
226.274,0.491038
231.931,0.241352
246.073,0.203147
212.839,0.108398
212.839,0.0104503
